seed,goal_reached,path_length,nodes,loops,time
79768,1,29,175,175,0.0001804828643798828
79769,1,29,180,180,0.00018978118896484375
79770,1,29,176,176,0.00017952919006347656
79771,1,29,177,177,0.00018143653869628906
79772,1,29,162,162,0.00016427040100097656
79773,1,29,177,176,0.00018358230590820312
79774,1,29,171,171,0.00017499923706054688
79775,1,29,179,179,0.00018548965454101562
79776,1,29,179,179,0.0001881122589111328
79777,1,29,180,180,0.00018477439880371094
79778,1,29,175,175,0.00017976760864257812
79779,1,33,179,178,0.00018167495727539062
79781,1,29,179,179,0.00018453598022460938
79782,1,29,179,179,0.00018453598022460938
79783,1,29,179,178,0.0001819133758544922
79785,1,29,178,178,0.00018477439880371094
79786,1,29,180,180,0.00018548965454101562
79787,1,29,180,180,0.00018334388732910156
79788,1,29,178,178,0.00019788742065429688
79789,1,29,180,180,0.00018596649169921875
79790,1,29,177,177,0.0001811981201171875
79791,1,29,180,180,0.0001862049102783203
79792,1,29,180,180,0.0001971721649169922
79794,1,29,179,179,0.00018477439880371094
79795,1,29,176,176,0.00018548965454101562
79796,1,29,176,176,0.000186920166015625
79797,1,29,180,180,0.00018596649169921875
79798,1,29,180,180,0.00018668174743652344
79799,1,29,180,179,0.00018358230590820312
79800,1,29,179,178,0.00019097328186035156
79803,1,29,178,178,0.0001804828643798828
79804,1,29,178,178,0.0001842975616455078
79805,1,29,180,180,0.0001862049102783203
79806,1,29,179,179,0.00018358230590820312
79807,1,29,176,176,0.00018715858459472656
79808,1,29,176,176,0.00018167495727539062
79810,1,29,179,179,0.00018477439880371094
79812,1,29,180,180,0.00018477439880371094
79813,1,29,176,176,0.00018167495727539062
79814,1,29,180,180,0.0001850128173828125
79815,1,29,179,179,0.00019073486328125
79816,1,29,179,179,0.0001842975616455078
79817,1,29,180,180,0.00018453598022460938
79818,1,29,178,177,0.00018358230590820312
79819,1,29,179,179,0.0001842975616455078
79820,1,29,178,178,0.00018286705017089844
79821,1,29,178,176,0.0001838207244873047
79822,1,29,180,180,0.0001957416534423828
79823,1,29,180,180,0.00018525123596191406
79824,1,29,180,180,0.00018596649169921875
79825,1,29,180,180,0.00018715858459472656
79826,1,29,174,173,0.00018453598022460938
79827,1,29,179,179,0.00018644332885742188
79828,1,29,175,174,0.00018167495727539062
79829,1,29,179,179,0.00018548965454101562
79830,1,29,180,180,0.000186920166015625
79831,1,29,178,178,0.00018477439880371094
79833,1,29,176,176,0.0001842975616455078
79836,1,29,176,176,0.0001819133758544922
79837,1,29,178,178,0.0001850128173828125
79838,1,29,178,178,0.00019049644470214844
79839,1,29,180,180,0.00018787384033203125
79840,1,29,179,179,0.00018906593322753906
79841,1,29,180,180,0.00018596649169921875
79842,1,29,180,180,0.00018596649169921875
79843,1,29,178,178,0.00018787384033203125
79844,1,29,180,180,0.000186920166015625
79845,1,29,179,178,0.0001914501190185547
79847,1,29,179,179,0.00018548965454101562
79849,1,29,177,177,0.0001842975616455078
79850,1,29,179,179,0.0001850128173828125
79851,1,29,180,180,0.00018715858459472656
79852,1,29,180,180,0.0001862049102783203
79853,1,29,176,176,0.00018739700317382812
79854,1,29,180,180,0.00018405914306640625
79855,1,29,178,178,0.00018548965454101562
79856,1,29,180,180,0.0001862049102783203
79857,1,29,180,179,0.0001881122589111328
79858,1,29,180,179,0.00018548965454101562
79859,1,29,179,178,0.00018548965454101562
79860,1,29,174,174,0.00018143653869628906
79861,1,29,180,180,0.00018644332885742188
79863,1,29,180,180,0.00018787384033203125
79864,1,29,180,180,0.0001857280731201172
79866,1,29,180,180,0.0001857280731201172
79867,1,29,179,179,0.00018596649169921875
79868,1,29,179,179,0.00018668174743652344
79869,1,29,177,172,0.00018358230590820312
79870,1,29,180,180,0.0001862049102783203
79871,1,29,177,177,0.00018334388732910156
79872,1,29,180,180,0.00018930435180664062
79873,1,29,180,180,0.0002532005310058594
79874,1,29,178,177,0.00024437904357910156
79875,1,29,180,180,0.0002377033233642578
79876,1,29,180,180,0.00018596649169921875
79877,1,29,176,176,0.00018453598022460938
79878,1,29,157,154,0.0001583099365234375
79879,1,29,179,179,0.00018930435180664062
79880,1,29,175,175,0.0001804828643798828
79881,1,29,178,176,0.00018072128295898438
79884,1,29,180,180,0.00018930435180664062
79885,1,29,180,180,0.00018477439880371094
79887,1,29,180,180,0.00018477439880371094
79889,1,29,178,178,0.00018072128295898438
79890,1,29,178,178,0.0001804828643798828
79891,1,29,179,179,0.0001862049102783203
79892,1,29,179,179,0.00018143653869628906
79895,1,29,179,179,0.00018262863159179688
79896,1,29,180,180,0.000186920166015625
79898,1,29,180,180,0.00018453598022460938
79899,1,29,180,180,0.00018835067749023438
79900,1,29,180,180,0.0001888275146484375
79901,1,29,180,180,0.00018715858459472656
79902,1,31,177,177,0.00018453598022460938
79903,1,29,179,178,0.00018143653869628906
79904,1,29,178,178,0.00018715858459472656
79905,1,29,178,178,0.000186920166015625
79906,1,29,178,178,0.00018644332885742188
79907,1,29,178,178,0.00018715858459472656
79908,1,29,180,180,0.00018644332885742188
79909,1,29,179,179,0.0001823902130126953
79910,1,29,180,180,0.00018644332885742188
79911,1,29,180,180,0.00018906593322753906
79912,1,29,177,177,0.0001850128173828125
79913,1,29,180,180,0.0001838207244873047
79914,1,29,180,180,0.00018644332885742188
79915,1,29,179,179,0.00018548965454101562
79917,1,29,179,178,0.00018358230590820312
79918,1,29,180,180,0.00018739700317382812
79919,1,29,179,179,0.00019073486328125
79920,1,29,180,180,0.00018405914306640625
79921,1,29,175,174,0.00018167495727539062
79922,1,29,176,176,0.00017952919006347656
79923,1,29,178,178,0.00019121170043945312
79925,1,29,180,180,0.0001876354217529297
79926,1,29,178,178,0.00018358230590820312
79927,1,29,179,179,0.00019550323486328125
79928,1,29,180,180,0.0001838207244873047
79929,1,29,180,180,0.00018835067749023438
79930,1,29,180,180,0.00018453598022460938
79932,1,29,179,179,0.00018525123596191406
79933,1,29,178,178,0.0001838207244873047
79934,1,29,177,177,0.00018167495727539062
79935,1,29,179,179,0.00020074844360351562
79936,1,29,180,179,0.0001838207244873047
79937,1,29,176,174,0.00017881393432617188
79938,1,29,176,176,0.0001876354217529297
79939,1,29,178,178,0.0001888275146484375
79940,1,29,180,180,0.00018477439880371094
79942,1,29,180,180,0.00018262863159179688
79943,1,29,178,177,0.0001804828643798828
79944,1,29,180,180,0.0001850128173828125
79945,1,29,178,178,0.00018072128295898438
79946,1,29,180,180,0.0001995563507080078
79947,1,29,173,172,0.00017571449279785156
79948,1,29,179,179,0.00018143653869628906
79949,1,29,179,179,0.00018262863159179688
79950,1,29,178,178,0.0001888275146484375
79951,1,29,179,179,0.00018286705017089844
79952,1,29,179,179,0.00018405914306640625
79955,1,29,180,180,0.0001819133758544922
79956,1,29,178,177,0.00018072128295898438
79957,1,29,180,180,0.0001857280731201172
79959,1,29,179,179,0.0001838207244873047
79960,1,29,180,180,0.00018310546875
79961,1,29,180,180,0.0001842975616455078
79962,1,29,180,180,0.00019073486328125
79963,1,29,180,180,0.00018453598022460938
79964,1,29,179,179,0.00018453598022460938
79965,1,29,178,178,0.00018310546875
79966,1,29,180,180,0.00018215179443359375
79969,1,29,180,180,0.00018334388732910156
79970,1,29,179,179,0.0001900196075439453
79971,1,29,180,180,0.00018525123596191406
79972,1,29,179,179,0.00018310546875
79974,1,29,180,180,0.00018715858459472656
79975,1,29,179,179,0.00018405914306640625
79976,1,29,175,175,0.00017786026000976562
79980,1,29,180,180,0.00018334388732910156
79981,1,29,174,174,0.00017881393432617188
79982,1,29,180,180,0.00018668174743652344
79983,1,29,179,179,0.00019168853759765625
79987,1,29,175,175,0.00017833709716796875
79988,1,29,178,178,0.00019073486328125
79990,1,29,179,179,0.00018477439880371094
79992,1,29,172,171,0.0001842975616455078
79993,1,29,180,180,0.00018477439880371094
79994,1,29,180,180,0.0001823902130126953
79995,1,29,180,180,0.00018477439880371094
79998,1,29,179,179,0.00018215179443359375
79999,1,29,180,180,0.0001842975616455078
80000,1,29,179,179,0.0001938343048095703
80001,1,29,179,179,0.00018405914306640625
80002,1,29,179,179,0.00018334388732910156
80003,1,29,179,179,0.00018405914306640625
80004,1,29,180,180,0.00020599365234375
80005,1,29,179,178,0.0002086162567138672
80006,1,29,180,180,0.0003116130828857422
80008,1,29,179,179,0.0002994537353515625
80009,1,29,179,179,0.00020265579223632812
80012,1,29,178,178,0.00032830238342285156
80013,1,29,180,180,0.00018668174743652344
80014,1,29,180,180,0.00019288063049316406
80015,1,29,160,156,0.0001690387725830078
80016,1,29,180,180,0.0002963542938232422
80017,1,29,180,180,0.0003046989440917969
80018,1,29,180,180,0.00022411346435546875
80019,1,29,180,180,0.0001919269561767578
80020,1,29,180,180,0.0001857280731201172
80021,1,29,179,179,0.00018787384033203125
80022,1,29,178,178,0.00018310546875
80023,1,29,178,178,0.0001842975616455078
80024,1,29,176,176,0.00019860267639160156
80025,1,29,179,179,0.0001850128173828125
80026,1,29,178,177,0.00018167495727539062
80027,1,29,179,179,0.00018286705017089844
80028,1,29,179,179,0.00018310546875
80029,1,29,179,179,0.00018405914306640625
80031,1,29,180,180,0.00018453598022460938
80032,1,29,180,180,0.00019812583923339844
80033,1,29,177,177,0.00018405914306640625
80034,1,29,179,179,0.0001819133758544922
80035,1,29,180,180,0.00018644332885742188
80036,1,29,180,180,0.00018906593322753906
80037,1,29,180,180,0.0001842975616455078
80040,1,29,177,177,0.00019788742065429688
80041,1,29,176,176,0.0001804828643798828
80042,1,29,180,180,0.00018477439880371094
80043,1,29,177,177,0.00018477439880371094
80044,1,29,179,179,0.0001862049102783203
80045,1,29,179,179,0.0001838207244873047
80046,1,29,180,180,0.00018405914306640625
80047,1,29,180,180,0.0001926422119140625
80048,1,29,179,179,0.0001857280731201172
80049,1,29,176,176,0.000186920166015625
80050,1,29,180,180,0.00018525123596191406
80052,1,29,179,178,0.00018405914306640625
80053,1,29,175,175,0.0001811981201171875
80054,1,29,178,178,0.0001823902130126953
80055,1,29,175,175,0.00019168853759765625
80056,1,29,179,179,0.00018477439880371094
80057,1,29,179,179,0.0001857280731201172
80058,1,29,163,163,0.00016832351684570312
80059,1,29,178,178,0.0001838207244873047
80060,1,29,180,180,0.00018644332885742188
80061,1,29,178,178,0.00018358230590820312
80062,1,29,180,180,0.00019693374633789062
80064,1,29,179,179,0.00018644332885742188
80065,1,29,180,180,0.0001876354217529297
80067,1,29,179,179,0.0001971721649169922
80068,1,29,180,180,0.00018453598022460938
80069,1,29,179,179,0.0001838207244873047
80070,1,29,179,177,0.00018143653869628906
80072,1,29,180,180,0.00018596649169921875
80073,1,29,180,180,0.00018453598022460938
80074,1,29,178,178,0.0001842975616455078
80075,1,29,180,178,0.000186920166015625
80076,1,29,180,180,0.00018596649169921875
80077,1,29,180,180,0.00018596649169921875
80078,1,29,178,178,0.00018405914306640625
80079,1,29,178,177,0.00019550323486328125
80080,1,29,180,180,0.00018525123596191406
80081,1,29,178,177,0.0001811981201171875
80082,1,29,176,176,0.00018095970153808594
80083,1,29,180,180,0.0001862049102783203
80084,1,29,179,179,0.00018215179443359375
80085,1,29,178,178,0.00018215179443359375
80086,1,29,170,166,0.0001780986785888672
80087,1,29,180,180,0.00018596649169921875
80090,1,29,180,178,0.00018644332885742188
80091,1,29,178,178,0.00018262863159179688
80092,1,29,179,177,0.0001800060272216797
80093,1,29,180,180,0.00018405914306640625
80094,1,29,173,170,0.00018978118896484375
80095,1,29,179,179,0.00018596649169921875
80096,1,29,180,179,0.00018525123596191406
80097,1,29,178,178,0.00018334388732910156
80098,1,29,177,177,0.00018215179443359375
80099,1,29,180,180,0.0001857280731201172
80100,1,29,180,178,0.00018405914306640625
80101,1,29,178,178,0.00018978118896484375
80104,1,31,180,180,0.0001850128173828125
80106,1,29,180,180,0.00018548965454101562
80107,1,31,178,177,0.0001888275146484375
80108,1,29,178,178,0.00018167495727539062
80110,1,29,180,180,0.0001842975616455078
80111,1,29,178,178,0.00018787384033203125
80112,1,29,180,180,0.0001862049102783203
80113,1,29,177,176,0.00018334388732910156
80114,1,29,179,179,0.0001838207244873047
80115,1,29,179,179,0.0001838207244873047
80117,1,29,180,180,0.00018358230590820312
80118,1,29,178,178,0.0001857280731201172
80119,1,29,180,180,0.0001857280731201172
80121,1,29,180,180,0.0001838207244873047
80122,1,29,180,179,0.0001888275146484375
80123,1,29,180,180,0.00018668174743652344
80124,1,29,179,179,0.00018477439880371094
80125,1,29,179,179,0.0001842975616455078
80126,1,29,177,177,0.00018835067749023438
80127,1,29,180,180,0.0001842975616455078
80128,1,29,178,178,0.00018310546875
80129,1,29,180,180,0.00018405914306640625
80130,1,29,176,176,0.00018286705017089844
80131,1,29,179,179,0.00018477439880371094
80132,1,29,180,180,0.00018477439880371094
80134,1,29,179,179,0.00021600723266601562
80135,1,29,180,180,0.00023317337036132812
80136,1,29,179,179,0.00019216537475585938
80137,1,29,180,180,0.00018858909606933594
80138,1,29,180,180,0.00018286705017089844
80139,1,29,178,178,0.0001804828643798828
80140,1,29,180,180,0.0001900196075439453
80142,1,29,179,179,0.00018167495727539062
80143,1,29,180,180,0.00018358230590820312
80144,1,29,176,176,0.0001773834228515625
80145,1,29,180,180,0.00018310546875
80146,1,29,179,177,0.00018167495727539062
80147,1,29,176,176,0.00017976760864257812
80148,1,29,177,177,0.000179290771484375
80149,1,29,176,176,0.00017905235290527344
80150,1,29,180,180,0.00018358230590820312
80151,1,29,180,180,0.00018477439880371094
80152,1,29,180,180,0.000186920166015625
80153,1,29,179,178,0.0001823902130126953
80154,1,29,180,180,0.0001823902130126953
80155,1,29,178,178,0.00018095970153808594
80156,1,29,179,179,0.00018978118896484375
80159,1,29,178,178,0.00017976760864257812
80161,1,29,180,180,0.00018167495727539062
80162,1,29,180,180,0.0001838207244873047
80163,1,31,180,180,0.0001838207244873047
80164,1,29,180,180,0.00018858909606933594
80165,1,29,180,180,0.00018334388732910156
80169,1,29,177,175,0.00017762184143066406
80170,1,29,180,180,0.00018525123596191406
80171,1,29,179,179,0.0001838207244873047
80172,1,29,179,179,0.00018215179443359375
80173,1,29,180,180,0.00018787384033203125
80174,1,29,180,180,0.00018286705017089844
80175,1,29,173,173,0.00017571449279785156
80176,1,29,180,180,0.00018334388732910156
80177,1,29,178,177,0.00018548965454101562
80178,1,29,180,180,0.00018095970153808594
80179,1,29,179,179,0.0001823902130126953
80180,1,29,180,180,0.0001811981201171875
80181,1,29,180,180,0.00018215179443359375
80182,1,29,180,180,0.00018215179443359375
80183,1,29,179,177,0.00018072128295898438
80184,1,29,159,151,0.0001621246337890625
80185,1,29,180,180,0.00018358230590820312
80186,1,29,169,169,0.00017213821411132812
80187,1,29,179,179,0.0001804828643798828
80188,1,29,180,180,0.00018739700317382812
80189,1,29,179,179,0.00018095970153808594
80190,1,29,172,171,0.0001723766326904297
80192,1,29,180,180,0.0001811981201171875
80195,1,29,177,176,0.0001761913299560547
80197,1,29,178,178,0.0001804828643798828
80198,1,29,176,174,0.0001823902130126953
80199,1,29,179,179,0.00018739700317382812
80200,1,29,178,178,0.0001823902130126953
80201,1,29,179,179,0.0001804828643798828
80202,1,29,180,180,0.00018930435180664062
80203,1,29,180,180,0.00018215179443359375
80204,1,29,180,180,0.00018286705017089844
80206,1,29,179,179,0.00018095970153808594
80207,1,29,177,177,0.00017881393432617188
80208,1,29,179,178,0.0001800060272216797
80211,1,29,179,179,0.00018787384033203125
80212,1,29,180,180,0.00018143653869628906
80213,1,29,180,180,0.00018072128295898438
80214,1,29,174,173,0.0001742839813232422
80216,1,29,180,180,0.000179290771484375
80217,1,29,177,177,0.0001819133758544922
80218,1,29,179,179,0.00018143653869628906
80219,1,29,180,179,0.0001850128173828125
80221,1,29,179,179,0.00018143653869628906
80222,1,29,178,177,0.00017905235290527344
80223,1,29,179,179,0.00018787384033203125
80225,1,29,176,176,0.00017952919006347656
80226,1,29,180,180,0.00018215179443359375
80227,1,29,179,179,0.00018095970153808594
80228,1,29,179,179,0.00018167495727539062
80229,1,29,180,180,0.00018215179443359375
80230,1,29,178,177,0.00017905235290527344
80232,1,29,179,179,0.00018262863159179688
80233,1,29,178,178,0.0001804828643798828
80234,1,29,180,180,0.00018072128295898438
80235,1,29,179,179,0.00018715858459472656
80236,1,29,179,179,0.0001800060272216797
80237,1,29,176,176,0.00017976760864257812
