seed,goal_reached,path_length,nodes,loops,time
63937,1,29,180,180,0.0002617835998535156
63938,1,29,179,179,0.00026535987854003906
63939,1,29,177,177,0.0002589225769042969
63940,1,29,178,178,0.0002608299255371094
63941,1,29,177,177,0.00026798248291015625
63942,1,29,180,180,0.00026106834411621094
63944,1,29,180,180,0.00026679039001464844
63945,1,29,179,179,0.0002655982971191406
63947,1,29,179,179,0.0002663135528564453
63948,1,29,179,179,0.0002644062042236328
63950,1,29,180,180,0.00026345252990722656
63951,1,29,177,177,0.00025963783264160156
63953,1,29,180,180,0.00026679039001464844
63955,1,29,177,177,0.00025582313537597656
63956,1,29,175,175,0.00025653839111328125
63959,1,29,178,178,0.0002627372741699219
63960,1,29,180,180,0.0002617835998535156
63961,1,29,178,178,0.0002598762512207031
63962,1,29,178,178,0.0002608299255371094
63963,1,29,180,180,0.00026416778564453125
63966,1,29,175,175,0.00025653839111328125
63967,1,29,179,179,0.0002665519714355469
63970,1,29,179,179,0.0002624988555908203
63971,1,29,172,172,0.00026226043701171875
63972,1,29,176,176,0.0002608299255371094
63974,1,29,180,180,0.00026988983154296875
63975,1,29,178,178,0.0002613067626953125
63977,1,29,177,177,0.0002567768096923828
63978,1,29,173,173,0.00025272369384765625
63979,1,29,176,176,0.0002570152282714844
63980,1,29,177,177,0.00025916099548339844
63981,1,29,180,180,0.0002620220184326172
63983,1,29,176,176,0.00026035308837890625
63984,1,29,179,179,0.0002655982971191406
63985,1,29,180,180,0.00026535987854003906
63986,1,29,180,180,0.00027060508728027344
63987,1,29,176,176,0.0002639293670654297
63988,1,29,176,176,0.0002570152282714844
63990,1,29,179,179,0.0002739429473876953
63991,1,29,180,180,0.00026106834411621094
63993,1,29,180,180,0.0002696514129638672
63994,1,29,173,173,0.0002541542053222656
63995,1,29,178,178,0.00026035308837890625
63997,1,29,180,180,0.0002696514129638672
63998,1,29,180,180,0.00026345252990722656
63999,1,29,180,180,0.00026416778564453125
64000,1,29,180,180,0.0002696514129638672
64001,1,29,180,180,0.0002646446228027344
64002,1,29,180,180,0.0002620220184326172
64003,1,29,179,179,0.00027251243591308594
64004,1,31,167,167,0.00024700164794921875
64005,1,29,180,180,0.00026607513427734375
64006,1,29,178,178,0.00026297569274902344
64007,1,29,180,180,0.0002620220184326172
64008,1,29,177,177,0.0002551078796386719
64009,1,29,180,180,0.000263214111328125
64010,1,29,180,180,0.0002639293670654297
64012,1,29,179,179,0.00026297569274902344
64013,1,29,178,178,0.0002608299255371094
64016,1,29,177,177,0.0002624988555908203
64017,1,29,176,176,0.00026035308837890625
64018,1,29,178,178,0.0002741813659667969
64020,1,29,175,175,0.0002665519714355469
64021,1,29,172,172,0.00025463104248046875
64022,1,29,176,176,0.0002772808074951172
64023,1,29,180,180,0.00043082237243652344
64024,1,29,180,180,0.0003726482391357422
64025,1,29,180,180,0.0003662109375
64026,1,29,177,177,0.00037550926208496094
64027,1,29,180,180,0.0003428459167480469
64028,1,29,174,174,0.00026297569274902344
64029,1,29,180,180,0.0002677440643310547
64030,1,29,180,180,0.00026607513427734375
64031,1,29,174,174,0.00025963783264160156
64032,1,29,179,179,0.00026535987854003906
64034,1,29,179,179,0.0002658367156982422
64035,1,29,180,180,0.00026869773864746094
64037,1,29,180,180,0.0002644062042236328
64039,1,29,174,174,0.00025272369384765625
64040,1,29,180,180,0.0002639293670654297
64041,1,29,179,179,0.00026869773864746094
64042,1,29,180,180,0.00026488304138183594
64043,1,29,179,179,0.0002639293670654297
64044,1,29,179,179,0.0002663135528564453
64045,1,29,179,179,0.00026106834411621094
64046,1,29,160,160,0.000232696533203125
64047,1,29,180,180,0.0002689361572265625
64048,1,29,178,178,0.0002644062042236328
64051,1,29,180,180,0.0002627372741699219
64052,1,29,179,179,0.0002613067626953125
64053,1,29,180,180,0.00026488304138183594
64054,1,29,178,178,0.00026297569274902344
64055,1,29,178,178,0.00026106834411621094
64056,1,29,177,177,0.0002589225769042969
64058,1,29,165,165,0.0002434253692626953
64060,1,29,180,180,0.0002624988555908203
64061,1,29,179,179,0.0002663135528564453
64062,1,29,180,180,0.0002624988555908203
64063,1,29,180,180,0.0002636909484863281
64064,1,29,176,176,0.00026297569274902344
64065,1,29,178,178,0.0002608299255371094
64066,1,29,178,178,0.00025844573974609375
64067,1,29,176,176,0.0002601146697998047
64068,1,29,176,176,0.0002605915069580078
64069,1,29,177,177,0.0002598762512207031
64070,1,29,180,180,0.00026798248291015625
64071,1,29,178,178,0.00025916099548339844
64072,1,29,180,180,0.0002655982971191406
64073,1,29,179,179,0.0002613067626953125
64074,1,29,180,180,0.00026106834411621094
64075,1,29,180,180,0.00026702880859375
64077,1,29,179,179,0.0002620220184326172
64079,1,29,179,179,0.0002593994140625
64081,1,29,179,179,0.00026226043701171875
64082,1,29,180,180,0.00026607513427734375
64083,1,29,179,179,0.0002579689025878906
64084,1,29,177,177,0.0002582073211669922
64085,1,29,180,180,0.0002720355987548828
64087,1,29,178,178,0.0002582073211669922
64088,1,29,180,180,0.00026988983154296875
64089,1,29,180,180,0.0002620220184326172
64090,1,29,179,179,0.0002617835998535156
64091,1,29,179,179,0.00026702880859375
64092,1,29,180,180,0.0002620220184326172
64093,1,29,180,180,0.0002636909484863281
64094,1,29,179,179,0.0002639293670654297
64096,1,29,176,176,0.0002560615539550781
64097,1,29,176,176,0.00026345252990722656
64098,1,29,180,180,0.0002627372741699219
64099,1,29,175,175,0.0002543926239013672
64101,1,29,180,180,0.0002644062042236328
64102,1,29,179,179,0.00026154518127441406
64103,1,29,180,180,0.00026226043701171875
64104,1,29,179,179,0.0002617835998535156
64105,1,29,179,179,0.0002598762512207031
64106,1,29,179,179,0.0002665519714355469
64107,1,29,179,179,0.0002617835998535156
64108,1,29,179,179,0.0002620220184326172
64110,1,29,180,180,0.0002601146697998047
64111,1,29,175,175,0.0002543926239013672
64113,1,29,161,161,0.00023174285888671875
64114,1,29,180,180,0.00026154518127441406
64115,1,29,179,179,0.0003414154052734375
64117,1,29,180,180,0.0002636909484863281
64118,1,29,179,179,0.0004444122314453125
64119,1,29,178,178,0.0002872943878173828
64120,1,29,178,178,0.00027680397033691406
64121,1,29,178,178,0.0002789497375488281
64122,1,29,180,180,0.0002627372741699219
64123,1,29,180,180,0.000274658203125
64124,1,29,179,179,0.0002646446228027344
64125,1,29,180,180,0.00026035308837890625
64127,1,29,177,177,0.00025844573974609375
64128,1,29,178,178,0.0002582073211669922
64129,1,29,177,177,0.00026345252990722656
64131,1,29,180,180,0.0002601146697998047
64132,1,29,178,178,0.00025725364685058594
64133,1,29,180,180,0.0002620220184326172
64134,1,29,173,173,0.0002522468566894531
64135,1,29,176,176,0.0002601146697998047
64136,1,29,180,180,0.0002608299255371094
64137,1,29,163,163,0.0002353191375732422
64141,1,29,179,179,0.00026345252990722656
64144,1,29,179,179,0.0002651214599609375
64145,1,29,178,178,0.00026226043701171875
64146,1,29,179,179,0.00026035308837890625
64147,1,29,180,180,0.0002651214599609375
64149,1,29,180,180,0.0002644062042236328
64150,1,29,180,180,0.0002627372741699219
64151,1,29,179,179,0.00027632713317871094
64153,1,29,176,176,0.0002574920654296875
64154,1,29,180,180,0.0002639293670654297
64155,1,29,180,180,0.0002644062042236328
64156,1,29,174,174,0.0002536773681640625
64157,1,29,180,180,0.0002696514129638672
64158,1,29,179,179,0.0002624988555908203
64159,1,29,180,180,0.0002624988555908203
64161,1,29,180,180,0.00025916099548339844
64162,1,29,180,180,0.0002601146697998047
64163,1,29,179,179,0.0002684593200683594
64164,1,29,178,178,0.0002593994140625
64165,1,29,180,180,0.0002627372741699219
64166,1,29,180,180,0.0002644062042236328
64168,1,29,178,178,0.0002574920654296875
64169,1,29,179,179,0.00026106834411621094
64170,1,29,179,179,0.00026106834411621094
64171,1,29,173,173,0.000255584716796875
64172,1,29,180,180,0.00026154518127441406
64173,1,29,180,180,0.000263214111328125
64176,1,29,180,180,0.00026297569274902344
64178,1,29,178,178,0.0002644062042236328
64179,1,29,180,180,0.00026297569274902344
64180,1,29,180,180,0.000263214111328125
64181,1,29,177,177,0.00025916099548339844
64182,1,29,180,180,0.0002613067626953125
64185,1,29,179,179,0.0002586841583251953
64186,1,29,125,125,0.00017976760864257812
64187,1,29,180,180,0.00027680397033691406
64188,1,29,180,180,0.0002675056457519531
64189,1,29,179,179,0.00026607513427734375
64190,1,29,176,176,0.0002593994140625
64191,1,29,177,177,0.0002589225769042969
64192,1,29,153,153,0.0002243518829345703
64193,1,29,180,180,0.00026416778564453125
64195,1,29,175,175,0.00025725364685058594
64197,1,29,180,180,0.0002617835998535156
64199,1,29,180,180,0.0002663135528564453
64201,1,29,177,177,0.00026154518127441406
64202,1,29,179,179,0.00026607513427734375
64203,1,29,179,179,0.00025963783264160156
64204,1,29,180,180,0.0002608299255371094
64205,1,29,175,175,0.00025963783264160156
64206,1,29,180,180,0.0002624988555908203
64208,1,29,179,179,0.00026035308837890625
64209,1,29,178,178,0.00026035308837890625
64210,1,29,178,178,0.00025916099548339844
64211,1,29,180,180,0.0002620220184326172
64212,1,29,179,179,0.00025916099548339844
64213,1,29,179,179,0.0002684593200683594
64214,1,29,178,178,0.00026035308837890625
64215,1,29,180,180,0.0002646446228027344
64216,1,29,179,179,0.0002644062042236328
64217,1,29,179,179,0.0002620220184326172
64218,1,29,177,177,0.00025725364685058594
64219,1,29,178,178,0.00026679039001464844
64220,1,29,179,179,0.0002665519714355469
64221,1,29,180,180,0.00025963783264160156
64222,1,29,180,180,0.0002853870391845703
64223,1,29,180,180,0.00042700767517089844
64224,1,29,180,180,0.00043892860412597656
64225,1,29,180,180,0.00029277801513671875
64226,1,29,180,180,0.0002720355987548828
64227,1,29,171,171,0.00025343894958496094
64228,1,29,179,179,0.0002617835998535156
64229,1,29,178,178,0.0002636909484863281
64230,1,29,180,180,0.0002617835998535156
64232,1,29,178,178,0.00025963783264160156
64234,1,29,180,180,0.0002608299255371094
64235,1,29,180,180,0.00026869773864746094
64236,1,29,178,178,0.00026154518127441406
64237,1,29,180,180,0.0002617835998535156
64238,1,29,178,178,0.00026535987854003906
64239,1,29,180,180,0.0002624988555908203
64240,1,29,180,180,0.00026297569274902344
64241,1,29,180,180,0.00026679039001464844
64242,1,29,179,179,0.0002646446228027344
64243,1,29,175,175,0.0002586841583251953
64244,1,29,177,177,0.00026535987854003906
64245,1,29,179,179,0.00025844573974609375
64246,1,29,180,180,0.0002608299255371094
64247,1,29,180,180,0.0003046989440917969
64248,1,29,173,173,0.00025963783264160156
64249,1,29,178,178,0.00026297569274902344
64250,1,29,179,179,0.0002617835998535156
64252,1,29,178,178,0.00025725364685058594
64253,1,29,180,180,0.0002689361572265625
64254,1,29,173,173,0.0002505779266357422
64255,1,29,179,179,0.00026106834411621094
64256,1,29,174,174,0.00025916099548339844
64257,1,29,176,176,0.00025463104248046875
64258,1,29,176,176,0.0002543926239013672
64259,1,29,177,177,0.0002617835998535156
64260,1,29,180,180,0.0002574920654296875
64261,1,29,178,178,0.0002582073211669922
64262,1,29,180,180,0.00026607513427734375
64263,1,29,179,179,0.0002639293670654297
64264,1,29,180,180,0.00026297569274902344
64265,1,29,180,180,0.0002601146697998047
64266,1,29,179,179,0.00026106834411621094
64267,1,29,179,179,0.00026726722717285156
64269,1,29,180,180,0.00026154518127441406
64270,1,29,176,176,0.00025844573974609375
64272,1,29,177,177,0.00025773048400878906
64273,1,29,179,179,0.0002655982971191406
64274,1,29,180,180,0.0002701282501220703
64275,1,29,180,180,0.0002644062042236328
64276,1,29,179,179,0.00026226043701171875
64277,1,29,179,179,0.0002663135528564453
64278,1,29,180,180,0.00026154518127441406
64279,1,29,177,177,0.00026035308837890625
64280,1,29,180,180,0.00026154518127441406
64281,1,29,176,176,0.0002562999725341797
64282,1,29,175,175,0.0002548694610595703
64283,1,29,180,180,0.0002613067626953125
64284,1,29,179,179,0.00025963783264160156
64285,1,29,179,179,0.0002644062042236328
64286,1,29,178,178,0.00025916099548339844
64287,1,29,180,180,0.0002601146697998047
64288,1,29,180,180,0.00026488304138183594
64289,1,29,180,180,0.0002601146697998047
64291,1,29,180,180,0.00026869773864746094
64292,1,29,180,180,0.00026416778564453125
64293,1,29,180,180,0.000263214111328125
64294,1,29,180,180,0.0002694129943847656
64297,1,29,179,179,0.0002613067626953125
64298,1,31,176,176,0.00025916099548339844
64300,1,29,179,179,0.0002663135528564453
64301,1,29,180,180,0.0002663135528564453
64303,1,29,165,165,0.00024509429931640625
64304,1,29,180,180,0.0002655982971191406
64306,1,29,180,180,0.0002655982971191406
64308,1,29,179,179,0.00026416778564453125
64309,1,29,179,179,0.0002675056457519531
64310,1,29,180,180,0.0002608299255371094
64311,1,29,179,179,0.0002601146697998047
64312,1,29,178,178,0.0002658367156982422
64313,1,29,180,180,0.00026297569274902344
64314,1,29,179,179,0.00026035308837890625
64316,1,29,179,179,0.0002586841583251953
64317,1,29,180,180,0.0002627372741699219
64319,1,29,180,180,0.0002605915069580078
64320,1,29,180,180,0.00026297569274902344
64321,1,29,173,173,0.0002715587615966797
64322,1,29,180,180,0.00028705596923828125
64323,1,29,178,178,0.00026035308837890625
64324,1,29,180,180,0.0002613067626953125
64325,1,29,176,176,0.00025391578674316406
64326,1,29,180,180,0.0002598762512207031
64327,1,29,179,179,0.00026416778564453125
64328,1,29,180,180,0.0002624988555908203
64329,1,29,177,177,0.00026106834411621094
64330,1,29,167,167,0.0002448558807373047
64331,1,29,180,180,0.0002613067626953125
64332,1,29,179,179,0.0002646446228027344
64333,1,29,180,180,0.0002639293670654297
64335,1,29,179,179,0.00025963783264160156
64336,1,29,173,173,0.0002524852752685547
64337,1,29,180,180,0.0002620220184326172
64338,1,29,180,180,0.0002586841583251953
64339,1,29,180,180,0.00026106834411621094
64341,1,29,179,179,0.000263214111328125
64342,1,29,175,175,0.0002560615539550781
64343,1,29,180,180,0.0002608299255371094
64344,1,29,180,180,0.000263214111328125
64345,1,29,180,180,0.00030350685119628906
64346,1,31,180,180,0.0002741813659667969
64347,1,29,180,180,0.0002803802490234375
64348,1,29,175,175,0.0002582073211669922
64349,1,29,180,180,0.0002646446228027344
64350,1,29,180,180,0.0002696514129638672
64351,1,29,180,180,0.0002601146697998047
64352,1,29,174,174,0.0002498626708984375
64353,1,29,178,178,0.00025463104248046875
64354,1,29,178,178,0.0002593994140625
64355,1,29,177,177,0.00025725364685058594
64356,1,29,180,180,0.00026488304138183594
64357,1,29,179,179,0.0002593994140625
64358,1,29,179,179,0.0002617835998535156
64359,1,29,179,179,0.0002598762512207031
64360,1,29,178,178,0.0002579689025878906
64361,1,29,179,179,0.0002636909484863281
64362,1,29,179,179,0.0002605915069580078
64363,1,31,160,160,0.0002307891845703125
64364,1,29,177,177,0.0002636909484863281
64366,1,29,177,177,0.0002548694610595703
64367,1,29,180,180,0.0002830028533935547
64368,1,29,178,178,0.0002570152282714844
64369,1,29,180,180,0.00026106834411621094
64370,1,29,179,179,0.00026607513427734375
64371,1,29,179,179,0.0002598762512207031
64372,1,29,180,180,0.0002598762512207031
64373,1,29,178,178,0.0002644062042236328
64374,1,29,179,179,0.0002608299255371094
64375,1,29,179,179,0.00026226043701171875
64376,1,29,180,180,0.00025963783264160156
64377,1,29,178,178,0.00025844573974609375
64378,1,29,175,175,0.0002541542053222656
64379,1,29,180,180,0.00026106834411621094
64380,1,29,178,178,0.00025963783264160156
64381,1,29,174,174,0.0002579689025878906
64382,1,29,177,177,0.0002582073211669922
64383,1,29,180,180,0.000263214111328125
64384,1,29,180,180,0.0002689361572265625
64385,1,29,180,180,0.0002636909484863281
64386,1,29,180,180,0.0002713203430175781
64387,1,31,177,177,0.0002655982971191406
64388,1,29,179,179,0.0002620220184326172
64390,1,29,177,177,0.00025582313537597656
64391,1,29,178,178,0.00027871131896972656
64392,1,29,179,179,0.0002636909484863281
64393,1,29,180,180,0.0002677440643310547
64394,1,29,180,180,0.0002624988555908203
64395,1,29,179,179,0.00026154518127441406
64396,1,29,180,180,0.00027179718017578125
64397,1,29,179,179,0.0002582073211669922
64398,1,29,173,173,0.0002529621124267578
64399,1,29,179,179,0.00026607513427734375
64400,1,29,180,180,0.00025844573974609375
64401,1,29,180,180,0.0002608299255371094
64402,1,29,178,178,0.00026297569274902344
64404,1,29,180,180,0.00025725364685058594
64405,1,29,179,179,0.0002586841583251953
64407,1,29,180,180,0.0002582073211669922
64408,1,29,178,178,0.00026226043701171875
64409,1,29,177,177,0.0002567768096923828
64410,1,29,178,178,0.0002605915069580078
64411,1,29,172,172,0.00024819374084472656
64412,1,29,178,178,0.00026154518127441406
64413,1,29,180,180,0.0002593994140625
